Src,Eqid,Version,Datetime,Lat,Lon,Magnitude,Depth,NST,Region
hv,60859986,2,"Thursday, February 26, 2015 03:41:15 UTC",19.3918,-155.2880,1.8,4.10,57,"Island of Hawaii, Hawaii"
hv,60859741,5,"Wednesday, February 25, 2015 20:42:28 UTC",19.2953,-155.2032,1.4,7.70,59,"Island of Hawaii, Hawaii"
hv,60859691,5,"Wednesday, February 25, 2015 19:12:05 UTC",19.5080,-155.5302,1.3,2.60,34,"Island of Hawaii, Hawaii"
hv,60859651,3,"Wednesday, February 25, 2015 17:39:29 UTC",19.4600,-155.8677,1.5,13.50,27,"Island of Hawaii, Hawaii"
hv,60859641,1,"Wednesday, February 25, 2015 17:04:41 UTC",19.3965,-155.2728,1.8,11.60,24,"Island of Hawaii, Hawaii"
hv,60859636,2,"Wednesday, February 25, 2015 16:36:45 UTC",19.4147,-155.2867,1.9,8.90,48,"Island of Hawaii, Hawaii"
hv,60859591,2,"Wednesday, February 25, 2015 15:06:51 UTC",19.4130,-155.2768,2.0,10.30,48,"Island of Hawaii, Hawaii"
pr,15056001,0,"Wednesday, February 25, 2015 13:55:50 UTC",17.9223,-65.4055,2.5,15.00, 4,"Puerto Rico region"
pr,15056000,0,"Wednesday, February 25, 2015 11:39:14 UTC",19.4172,-68.8580,3.8,133.00, 8,"Dominican Republic region"
hv,60859521,1,"Wednesday, February 25, 2015 10:56:56 UTC",19.4135,-155.2788,1.8,9.90,47,"Island of Hawaii, Hawaii"
hv,60859511,1,"Wednesday, February 25, 2015 09:42:06 UTC",19.4163,-155.2818,2.4,10.20,50,"Island of Hawaii, Hawaii"
hv,60859501,5,"Wednesday, February 25, 2015 09:08:43 UTC",19.3845,-155.2428,2.0,2.70,39,"Island of Hawaii, Hawaii"
hv,60859471,1,"Wednesday, February 25, 2015 08:25:31 UTC",19.3832,-155.2868,1.8,9.50,25,"Island of Hawaii, Hawaii"
hv,60859446,1,"Wednesday, February 25, 2015 07:33:03 UTC",19.4137,-155.2800,1.9,9.00,36,"Island of Hawaii, Hawaii"
hv,60859441,2,"Wednesday, February 25, 2015 07:06:37 UTC",19.4068,-155.3002,1.9,7.20,43,"Island of Hawaii, Hawaii"
hv,60859416,1,"Wednesday, February 25, 2015 06:06:19 UTC",19.1423,-155.4515,2.8,47.90,43,"Island of Hawaii, Hawaii"
hv,60859406,3,"Wednesday, February 25, 2015 06:02:48 UTC",19.1303,-155.4620,2.1,51.30,46,"Island of Hawaii, Hawaii"
hv,60859336,3,"Wednesday, February 25, 2015 05:55:12 UTC",19.1675,-155.4875,2.1,52.60,37,"Island of Hawaii, Hawaii"
hv,60859331,1,"Wednesday, February 25, 2015 05:37:36 UTC",19.4123,-155.2823,2.5,9.60,24,"Island of Hawaii, Hawaii"
hv,60859281,2,"Wednesday, February 25, 2015 04:08:48 UTC",19.4057,-155.2912,1.8,7.70,42,"Island of Hawaii, Hawaii"
hv,60859266,1,"Wednesday, February 25, 2015 03:31:12 UTC",19.4048,-155.2897,1.9,6.40,53,"Island of Hawaii, Hawaii"
hv,60859251,1,"Wednesday, February 25, 2015 03:01:49 UTC",19.3990,-155.2877,2.0,5.40,45,"Island of Hawaii, Hawaii"
hv,60859221,2,"Wednesday, February 25, 2015 02:39:33 UTC",19.4157,-155.2643,1.8,11.40,45,"Island of Hawaii, Hawaii"
hv,60859211,2,"Wednesday, February 25, 2015 02:26:16 UTC",19.4160,-155.2830,1.9,7.90,52,"Island of Hawaii, Hawaii"
hv,60859196,1,"Wednesday, February 25, 2015 01:58:12 UTC",19.4018,-155.2842,1.8,5.90,51,"Island of Hawaii, Hawaii"
hv,60859166,1,"Wednesday, February 25, 2015 01:32:20 UTC",19.4193,-155.2855,1.9,6.60,48,"Island of Hawaii, Hawaii"
hv,60859146,2,"Wednesday, February 25, 2015 01:11:25 UTC",19.4127,-155.2808,1.7,8.90,43,"Island of Hawaii, Hawaii"
hv,60859121,1,"Wednesday, February 25, 2015 00:26:46 UTC",19.3972,-155.2727,1.9,10.90,32,"Island of Hawaii, Hawaii"
hv,60859106,2,"Wednesday, February 25, 2015 00:01:58 UTC",19.4052,-155.2822,1.9,8.90,33,"Island of Hawaii, Hawaii"
hv,60859071,1,"Tuesday, February 24, 2015 23:17:16 UTC",19.4057,-155.2797,2.2,10.30,33,"Island of Hawaii, Hawaii"
hv,60859046,1,"Tuesday, February 24, 2015 22:50:57 UTC",19.3992,-155.2705,1.8,10.60,31,"Island of Hawaii, Hawaii"
hv,60859026,1,"Tuesday, February 24, 2015 22:27:41 UTC",19.4035,-155.2818,2.0,8.50,28,"Island of Hawaii, Hawaii"
hv,60858986,2,"Tuesday, February 24, 2015 21:43:49 UTC",19.4117,-155.2845,1.9,9.40,50,"Island of Hawaii, Hawaii"
pr,15055010,0,"Tuesday, February 24, 2015 21:31:41 UTC",18.8339,-65.1390,3.3,54.00,12,"Virgin Islands region"
hv,60858971,2,"Tuesday, February 24, 2015 21:22:35 UTC",19.4045,-155.2823,2.0,7.60,50,"Island of Hawaii, Hawaii"
hv,60858941,2,"Tuesday, February 24, 2015 20:19:18 UTC",19.4120,-155.2823,1.7,9.00,48,"Island of Hawaii, Hawaii"
hv,60858906,2,"Tuesday, February 24, 2015 19:53:45 UTC",19.4115,-155.2852,1.9,7.00,54,"Island of Hawaii, Hawaii"
hv,60858871,2,"Tuesday, February 24, 2015 19:22:15 UTC",19.4018,-155.2840,1.9,6.10,57,"Island of Hawaii, Hawaii"
hv,60858866,2,"Tuesday, February 24, 2015 19:07:42 UTC",19.4052,-155.2860,2.0,1.40,25,"Island of Hawaii, Hawaii"
hv,60858846,1,"Tuesday, February 24, 2015 18:54:32 UTC",19.4085,-155.2875,1.9,5.60,50,"Island of Hawaii, Hawaii"
pr,15055009,0,"Tuesday, February 24, 2015 18:29:38 UTC",18.2509,-64.2198,2.4,41.00, 3,"Virgin Islands region"
hv,60858801,2,"Tuesday, February 24, 2015 18:12:02 UTC",19.4042,-155.2797,1.9,1.50,33,"Island of Hawaii, Hawaii"
hv,60858766,5,"Tuesday, February 24, 2015 17:15:30 UTC",19.3483,-155.0190,1.4,1.00,50,"Island of Hawaii, Hawaii"
hv,60858761,6,"Tuesday, February 24, 2015 17:07:01 UTC",19.4110,-155.2793,1.9,9.40,26,"Island of Hawaii, Hawaii"
hv,60858746,6,"Tuesday, February 24, 2015 16:39:37 UTC",19.4058,-155.2855,1.9,9.60,28,"Island of Hawaii, Hawaii"
hv,60858721,6,"Tuesday, February 24, 2015 16:17:40 UTC",19.3865,-155.3120,1.0,15.00,18,"Island of Hawaii, Hawaii"
hv,60858681,1,"Tuesday, February 24, 2015 15:04:24 UTC",19.4057,-155.2828,2.3,9.90,44,"Island of Hawaii, Hawaii"
hv,60858671,5,"Tuesday, February 24, 2015 14:52:53 UTC",19.4037,-155.2827,1.9,1.30,47,"Island of Hawaii, Hawaii"
hv,60858666,1,"Tuesday, February 24, 2015 14:37:11 UTC",19.4115,-155.2865,1.9,9.10,61,"Island of Hawaii, Hawaii"
hv,60858656,1,"Tuesday, February 24, 2015 14:15:49 UTC",19.4033,-155.2758,2.2,9.70,43,"Island of Hawaii, Hawaii"
hv,60858641,2,"Tuesday, February 24, 2015 13:55:54 UTC",19.4108,-155.2868,1.8,9.20,58,"Island of Hawaii, Hawaii"
hv,60858636,1,"Tuesday, February 24, 2015 13:36:36 UTC",19.4067,-155.2838,1.9,10.40,49,"Island of Hawaii, Hawaii"
hv,60858631,2,"Tuesday, February 24, 2015 13:22:39 UTC",19.4063,-155.2773,1.9,8.90,63,"Island of Hawaii, Hawaii"
hv,60858626,1,"Tuesday, February 24, 2015 13:07:49 UTC",19.4085,-155.2872,1.8,7.50,57,"Island of Hawaii, Hawaii"
hv,60858616,1,"Tuesday, February 24, 2015 12:59:50 UTC",19.4083,-155.2835,1.8,9.70,55,"Island of Hawaii, Hawaii"
hv,60858596,2,"Tuesday, February 24, 2015 12:40:30 UTC",19.4135,-155.2845,1.9,9.30,51,"Island of Hawaii, Hawaii"
hv,60858571,2,"Tuesday, February 24, 2015 12:16:50 UTC",19.4098,-155.2687,2.1,11.30,50,"Island of Hawaii, Hawaii"
hv,60858566,5,"Tuesday, February 24, 2015 12:03:35 UTC",19.4045,-155.2768,1.8,1.30,37,"Island of Hawaii, Hawaii"
hv,60858561,5,"Tuesday, February 24, 2015 12:00:59 UTC",19.3710,-155.2805,2.1,2.50,58,"Island of Hawaii, Hawaii"
pr,15055008,0,"Tuesday, February 24, 2015 11:35:17 UTC",19.1807,-67.1187,2.9,85.00, 5,"Puerto Rico region"
hv,60858536,5,"Tuesday, February 24, 2015 11:12:24 UTC",19.3727,-155.2880,1.4,0.80,47,"Island of Hawaii, Hawaii"
hv,60858521,1,"Tuesday, February 24, 2015 10:51:16 UTC",19.4202,-155.2745,1.9,10.20,32,"Island of Hawaii, Hawaii"
hv,60858516,6,"Tuesday, February 24, 2015 10:49:55 UTC",19.3970,-155.2742,1.9,11.80,34,"Island of Hawaii, Hawaii"
hv,60858411,3,"Tuesday, February 24, 2015 09:12:20 UTC",19.4208,-155.6297,1.3,3.90,36,"Island of Hawaii, Hawaii"
hv,60858401,5,"Tuesday, February 24, 2015 09:06:06 UTC",19.3707,-155.2263,1.9,30.50,86,"Island of Hawaii, Hawaii"
hv,60858391,1,"Tuesday, February 24, 2015 08:50:08 UTC",19.4122,-155.2727,1.7,11.10,39,"Island of Hawaii, Hawaii"
pr,15055007,0,"Tuesday, February 24, 2015 08:28:11 UTC",18.2553,-67.8328,3.0,117.00, 7,"Mona Passage, Puerto Rico"
hv,60858326,3,"Tuesday, February 24, 2015 07:28:07 UTC",19.2683,-155.1085,1.8,40.00,62,"Island of Hawaii, Hawaii"
pr,15055006,0,"Tuesday, February 24, 2015 06:31:00 UTC",17.9941,-68.2119,3.2,43.00, 6,"Dominican Republic region"
pr,15055005,0,"Tuesday, February 24, 2015 05:04:41 UTC",19.5280,-65.8078,2.7,8.00, 8,"Puerto Rico region"
pr,15055004,0,"Tuesday, February 24, 2015 02:59:59 UTC",19.1994,-65.2626,3.1,42.00, 3,"Puerto Rico region"
pr,15055003,0,"Tuesday, February 24, 2015 02:02:03 UTC",19.0650,-65.0757,2.9,30.00, 5,"Virgin Islands region"
pr,15055001,0,"Tuesday, February 24, 2015 01:42:34 UTC",19.0431,-65.1735,2.6,29.00, 3,"Puerto Rico region"
pr,15055002,0,"Tuesday, February 24, 2015 01:19:31 UTC",19.0027,-65.0578,2.9,33.00, 3,"Virgin Islands region"
hv,60858041,4,"Tuesday, February 24, 2015 00:42:04 UTC",19.3695,-155.2828,1.1,2.40,46,"Island of Hawaii, Hawaii"
pr,15055000,0,"Tuesday, February 24, 2015 00:26:59 UTC",18.2929,-64.6019,2.5,103.00, 4,"Virgin Islands region"
pr,15054014,0,"Monday, February 23, 2015 22:47:09 UTC",18.5839,-66.0445,2.8,73.00, 7,"Puerto Rico region"
hv,60857876,2,"Monday, February 23, 2015 20:11:46 UTC",19.1622,-155.1773,1.8,35.30,58,"Island of Hawaii, Hawaii"
hv,60857861,4,"Monday, February 23, 2015 20:03:09 UTC",19.3717,-155.2818,1.2,2.50,37,"Island of Hawaii, Hawaii"
hv,60857811,2,"Monday, February 23, 2015 18:11:23 UTC",18.9678,-155.6730,2.1,44.00,33,"Hawaii region, Hawaii"
pr,15054013,0,"Monday, February 23, 2015 15:34:39 UTC",18.8300,-64.4630,2.6,23.00, 3,"Virgin Islands region"
pr,15054012,0,"Monday, February 23, 2015 14:42:11 UTC",18.3715,-67.4824,3.0,100.00, 7,"Mona Passage, Puerto Rico"
hv,60857661,5,"Monday, February 23, 2015 09:45:15 UTC",19.3362,-155.1243,2.5,6.60,66,"Island of Hawaii, Hawaii"
pr,15054010,0,"Monday, February 23, 2015 09:07:20 UTC",18.0373,-66.1305,2.3,15.00, 7,"Puerto Rico"
pr,15054011,0,"Monday, February 23, 2015 07:28:39 UTC",19.1567,-64.4180,3.0,12.00, 6,"Virgin Islands region"
hv,60857621,3,"Monday, February 23, 2015 07:13:03 UTC",19.2860,-155.7953,1.6,10.70,54,"Island of Hawaii, Hawaii"
hv,60857556,3,"Monday, February 23, 2015 04:14:21 UTC",19.1338,-155.4612,1.7,30.50,52,"Island of Hawaii, Hawaii"
pr,15054009,0,"Monday, February 23, 2015 04:03:04 UTC",19.0977,-64.2482,2.7,24.00, 3,"Virgin Islands region"
pr,15054008,0,"Monday, February 23, 2015 03:46:57 UTC",19.1480,-64.2591,3.3,33.00, 5,"Virgin Islands region"
pr,15054003,0,"Monday, February 23, 2015 03:43:45 UTC",19.1014,-64.3226,3.5,34.00,14,"Virgin Islands region"
pr,15054007,0,"Monday, February 23, 2015 03:26:51 UTC",19.1018,-64.2602,2.8,24.00, 8,"Virgin Islands region"
pr,15054006,0,"Monday, February 23, 2015 03:12:32 UTC",19.1429,-64.1956,3.4,28.00, 7,"Virgin Islands region"
pr,15054005,0,"Monday, February 23, 2015 02:57:33 UTC",19.0384,-64.3411,2.2,42.00, 3,"Virgin Islands region"
hv,60857521,5,"Monday, February 23, 2015 02:36:50 UTC",19.4218,-155.3215,2.1,6.40,58,"Island of Hawaii, Hawaii"
pr,15054004,0,"Monday, February 23, 2015 02:28:48 UTC",18.8383,-64.4613,3.0,55.00, 3,"Virgin Islands region"
pr,15054000,0,"Monday, February 23, 2015 02:03:03 UTC",19.1396,-64.2724,3.8,31.00,12,"Virgin Islands region"
pr,15054002,0,"Monday, February 23, 2015 01:55:43 UTC",18.7714,-68.9052,3.7,93.00,10,"Dominican Republic"
pr,15054001,0,"Monday, February 23, 2015 01:48:55 UTC",19.1005,-64.2462,2.9,37.00, 4,"Virgin Islands region"
hv,60857471,3,"Monday, February 23, 2015 01:05:35 UTC",19.2365,-155.3922,1.7,32.30,57,"Island of Hawaii, Hawaii"
hv,60857446,2,"Sunday, February 22, 2015 23:27:19 UTC",19.3995,-155.3343,2.0,0.00,14,"Island of Hawaii, Hawaii"
hv,60857356,3,"Sunday, February 22, 2015 19:50:16 UTC",20.0068,-155.3898,2.2,12.90,13,"Hawaii region, Hawaii"
hv,60857306,2,"Sunday, February 22, 2015 16:46:44 UTC",19.4057,-155.2808,1.8,1.80,28,"Island of Hawaii, Hawaii"
pt,15053000,B,"Sunday, February 22, 2015 14:23:16 UTC",18.4780,-106.9430,6.6,33.00,18,"off the coast of Jalisco, Mexico"
pr,15053001,0,"Sunday, February 22, 2015 14:11:44 UTC",19.2217,-68.3964,3.4,129.00, 8,"Dominican Republic region"
hv,60857226,5,"Sunday, February 22, 2015 14:03:40 UTC",19.3612,-155.2887,2.1,2.90,62,"Island of Hawaii, Hawaii"
hv,60857211,5,"Sunday, February 22, 2015 13:37:24 UTC",19.4263,-154.7948,1.5,1.60,40,"Hawaii region, Hawaii"
pr,15053000,0,"Sunday, February 22, 2015 03:05:04 UTC",18.6208,-68.2754,3.1,107.00, 7,"Dominican Republic region"
pr,15052006,0,"Saturday, February 21, 2015 23:49:20 UTC",18.2849,-65.8535,1.3,32.00, 3,"Puerto Rico"
hv,60856881,3,"Saturday, February 21, 2015 22:21:58 UTC",19.4192,-155.3248,1.2,5.90,62,"Island of Hawaii, Hawaii"
hv,60856856,2,"Saturday, February 21, 2015 21:49:48 UTC",19.4077,-155.2732,2.2,1.40,22,"Island of Hawaii, Hawaii"
hv,60856826,3,"Saturday, February 21, 2015 19:55:55 UTC",19.3082,-155.2192,1.8,29.20,70,"Island of Hawaii, Hawaii"
pr,15052005,0,"Saturday, February 21, 2015 19:39:48 UTC",19.0869,-65.4063,2.9,11.00, 7,"Puerto Rico region"
pr,15052004,0,"Saturday, February 21, 2015 18:42:07 UTC",18.9517,-65.3930,2.9,62.00, 9,"Puerto Rico region"
pr,15052002,0,"Saturday, February 21, 2015 07:20:23 UTC",18.8220,-66.4085,3.4,93.00,15,"Puerto Rico region"
pr,15052007,0,"Saturday, February 21, 2015 06:28:10 UTC",19.0671,-64.4671,3.0,29.00, 4,"Virgin Islands region"
pr,15052003,0,"Saturday, February 21, 2015 06:15:12 UTC",17.8805,-66.8370,1.9,14.00, 6,"Puerto Rico region"
pr,15052001,0,"Saturday, February 21, 2015 01:32:17 UTC",19.0597,-66.8247,2.9,52.00,12,"Puerto Rico region"
pr,15052000,0,"Saturday, February 21, 2015 01:23:28 UTC",18.3955,-67.4862,2.9,8.00,17,"Mona Passage, Puerto Rico"
hv,60856431,5,"Saturday, February 21, 2015 01:09:57 UTC",19.3847,-155.2808,1.7,2.30,42,"Island of Hawaii, Hawaii"
pr,15051009,0,"Friday, February 20, 2015 23:30:12 UTC",18.9120,-64.5763,2.2,29.00, 3,"Virgin Islands region"
hv,60856371,4,"Friday, February 20, 2015 23:23:34 UTC",19.3842,-155.2788,2.5,2.40,60,"Island of Hawaii, Hawaii"
pr,15051008,0,"Friday, February 20, 2015 20:50:17 UTC",18.9066,-64.1819,2.2,25.00, 3,"Virgin Islands region"
pr,15051007,0,"Friday, February 20, 2015 20:38:35 UTC",19.2924,-65.9144,3.0,61.00, 9,"Puerto Rico region"
pr,15051006,0,"Friday, February 20, 2015 20:32:00 UTC",18.3129,-64.6818,1.3,16.00, 3,"Virgin Islands region"
pr,15051005,0,"Friday, February 20, 2015 19:15:54 UTC",19.0627,-66.8085,2.8,46.00,13,"Puerto Rico region"
hv,60856216,4,"Friday, February 20, 2015 18:48:51 UTC",19.3450,-155.0728,1.4,4.90,52,"Island of Hawaii, Hawaii"
pr,15051004,0,"Friday, February 20, 2015 18:40:50 UTC",18.7632,-66.2776,2.9,85.00, 3,"Puerto Rico region"
hv,60856186,2,"Friday, February 20, 2015 17:37:50 UTC",19.2183,-155.3977,1.7,33.10,61,"Island of Hawaii, Hawaii"
pr,15051002,0,"Friday, February 20, 2015 14:36:05 UTC",18.4617,-66.8069,2.9,117.00,14,"Puerto Rico"
pr,15051003,0,"Friday, February 20, 2015 10:27:17 UTC",18.5284,-65.0500,2.7,3.00, 7,"Virgin Islands region"
pr,15051001,0,"Friday, February 20, 2015 09:37:05 UTC",17.9559,-68.2878,3.4,129.00,11,"Dominican Republic region"
pr,15051000,0,"Friday, February 20, 2015 09:30:21 UTC",18.8281,-65.1465,2.6,75.00, 4,"Virgin Islands region"
hv,60855626,5,"Friday, February 20, 2015 01:04:36 UTC",19.4833,-155.4483,1.1,3.60,43,"Island of Hawaii, Hawaii"
hv,60855396,4,"Thursday, February 19, 2015 22:16:15 UTC",19.3835,-155.2805,1.9,2.30,46,"Island of Hawaii, Hawaii"
hv,60855386,4,"Thursday, February 19, 2015 22:09:43 UTC",19.3850,-155.2803,1.7,2.40,41,"Island of Hawaii, Hawaii"
pr,15050002,0,"Thursday, February 19, 2015 22:06:58 UTC",18.0778,-66.6464,2.5,18.00,11,"Puerto Rico"
pr,15050001,1,"Thursday, February 19, 2015 21:44:46 UTC",18.1151,-66.6169,2.4,16.00,15,"Puerto Rico"
hv,60855071,4,"Thursday, February 19, 2015 13:25:33 UTC",19.3808,-155.2812,2.6,2.30,70,"Island of Hawaii, Hawaii"
hv,60854986,2,"Thursday, February 19, 2015 09:36:05 UTC",19.1710,-155.6547,1.5,8.70,57,"Island of Hawaii, Hawaii"
pr,15050000,0,"Thursday, February 19, 2015 06:05:58 UTC",18.8150,-65.2443,2.4,48.00, 3,"Puerto Rico region"